Name,ID
1. The Shawshank Redemption,0111161
2. The Godfather,0068646
3. The Dark Knight,0468569
4. The Godfather Part II,0071562
5. 12 Angry Men,0050083
6. Schindler's List,0108052
7. The Lord of the Rings: The Return of the King,0167260
8. Pulp Fiction,0110912
9. The Lord of the Rings: The Fellowship of the Ring,0120737
"10. The Good, the Bad and the Ugly",0060196
11. Forrest Gump,0109830
12. Fight Club,0137523
13. The Lord of the Rings: The Two Towers,0167261
14. Inception,1375666
15. Star Wars: Episode V - The Empire Strikes Back,0080684
16. The Matrix,0133093
17. Goodfellas,0099685
18. One Flew Over the Cuckoo's Nest,0073486
19. Spider-Man: Across the Spider-Verse,9362722
20. Se7en,0114369
21. It's a Wonderful Life,0038650
22. Seven Samurai,0047478
23. The Silence of the Lambs,0102926
24. Interstellar,0816692
25. Saving Private Ryan,0120815
26. City of God,0317248
27. Life Is Beautiful,0118799
28. The Green Mile,0120689
29. Star Wars: Episode IV - A New Hope,0076759
30. Terminator 2: Judgment Day,0103064
31. Back to the Future,0088763
32. Spirited Away,0245429
33. The Pianist,0253474
34. Psycho,0054215
35. Parasite,6751668
36. Gladiator,0172495
37. The Lion King,0110357
38. Léon: The Professional,0110413
39. Oppenheimer,15398776
40. American History X,0120586
41. The Departed,0407887
42. Whiplash,2582802
43. The Prestige,0482571
44. The Usual Suspects,0114814
45. Grave of the Fireflies,0095327
46. Casablanca,0034583
47. Harakiri,0056058
48. The Intouchables,1675434
49. Modern Times,0027977
50. Cinema Paradiso,0095765
51. Once Upon a Time in the West,0064116
52. Rear Window,0047396
53. Alien,0078748
54. City Lights,0021749
55. Apocalypse Now,0078788
56. Memento,0209144
57. Django Unchained,1853728
58. Indiana Jones and the Raiders of the Lost Ark,0082971
59. WALL·E,0910970
60. The Lives of Others,0405094
61. Sunset Blvd.,0043014
62. Paths of Glory,0050825
63. Avengers: Infinity War,4154756
64. The Shining,0081505
65. The Great Dictator,0032553
66. Witness for the Prosecution,0051201
67. Spider-Man: Into the Spider-Verse,4633694
68. Aliens,0090605
69. The Dark Knight Rises,1345836
70. American Beauty,0169547
71. Inglourious Basterds,0361748
72. Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,0057012
73. Oldboy,0364569
74. Coco,2380307
75. Amadeus,0086879
76. Toy Story,0114709
77. Das Boot,0082096
78. Braveheart,0112573
79. Joker,7286456
80. Avengers: Endgame,4154796
81. Princess Mononoke,0119698
82. Good Will Hunting,0119217
83. Once Upon a Time in America,0087843
84. Your Name.,5311514
85. 3 Idiots,1187043
86. High and Low,0057565
87. Singin' in the Rain,0045152
88. Requiem for a Dream,0180093
89. Capernaum,8267604
90. Toy Story 3,0435761
91. Come and See,0091251
92. Star Wars: Episode VI - Return of the Jedi,0086190
93. Eternal Sunshine of the Spotless Mind,0338013
94. 2001: A Space Odyssey,0062622
95. The Hunt,2106476
96. Reservoir Dogs,0105236
97. Ikiru,0044741
98. Lawrence of Arabia,0056172
99. Citizen Kane,0033467
100. M,0022100
101. North by Northwest,0053125
102. The Apartment,0053604
103. Vertigo,0052357
104. Double Indemnity,0036775
105. Amélie,0211915
106. Scarface,0086250
107. Full Metal Jacket,0093058
108. A Clockwork Orange,0066921
109. Incendies,1255953
110. Hamilton,8503618
111. Heat,0113277
112. Up,1049413
113. To Kill a Mockingbird,0056592
114. The Sting,0070735
115. A Separation,1832382
116. Indiana Jones and the Last Crusade,0097576
117. Metropolis,0017136
118. Die Hard,0095016
119. L.A. Confidential,0119488
120. Bicycle Thieves,0040522
121. Snatch,0208092
122. Like Stars on Earth,0986264
123. Taxi Driver,0075314
124. 1917,8579674
125. Downfall,0363163
126. Dangal,5074352
127. Top Gun: Maverick,1745960
128. For a Few Dollars More,0059578
129. Batman Begins,0372784
130. Some Like It Hot,0053291
131. The Kid,0012349
132. The Wolf of Wall Street,0993846
133. The Father,10272386
134. Green Book,6966692
135. All About Eve,0042192
136. Judgment at Nuremberg,0055031
137. The Truman Show,0120382
138. There Will Be Blood,0469494
139. Casino,0112641
140. Ran,0089881
141. Shutter Island,1130884
142. Pan's Labyrinth,0457430
143. The Sixth Sense,0167404
144. Unforgiven,0105695
145. Jurassic Park,0107290
146. A Beautiful Mind,0268978
147. The Treasure of the Sierra Madre,0040897
148. Yojimbo,0055630
149. No Country for Old Men,0477348
150. Monty Python and the Holy Grail,0071853
151. Kill Bill: Vol. 1,0266697
152. The Great Escape,0057115
153. The Thing,0084787
154. Rashomon,0042876
155. Finding Nemo,0266543
156. The Elephant Man,0080678
157. Chinatown,0071315
158. Spider-Man: No Way Home,10872600
159. Gone with the Wind,0031381
160. V for Vendetta,0434409
161. Dial M for Murder,0046912
162. Howl's Moving Castle,0347149
163. Raging Bull,0081398
"164. Lock, Stock and Two Smoking Barrels",0120735
165. The Secret in Their Eyes,1305806
166. Inside Out,2096673
167. Prisoners,1392214
"168. Three Billboards Outside Ebbing, Missouri",5027774
169. The Bridge on the River Kwai,0050212
170. Trainspotting,0117951
171. Fargo,0116282
172. Warrior,1291584
173. Gran Torino,1205489
174. Catch Me If You Can,0264464
175. My Neighbor Totoro,0096283
176. Million Dollar Baby,0405159
177. Klaus,4729430
178. Harry Potter and the Deathly Hallows: Part 2,1201607
179. Children of Heaven,0118849
180. Blade Runner,0083658
181. 12 Years a Slave,2024544
182. Before Sunrise,0112471
183. The Gold Rush,0015864
184. The Grand Budapest Hotel,2278388
185. Ben-Hur,0052618
186. Gone Girl,2267998
187. Barry Lyndon,0072684
188. On the Waterfront,0047296
189. Hacksaw Ridge,2119532
190. In the Name of the Father,0107207
191. The General,0017925
192. The Deer Hunter,0077416
193. Memories of Murder,0353969
194. Wild Strawberries,0050986
195. The Wages of Fear,0046268
196. The Third Man,0041959
197. Wild Tales,3011894
198. Sherlock Jr.,0015324
199. Mad Max: Fury Road,1392190
200. Dead Poets Society,0097165
201. Mr. Smith Goes to Washington,0031679
"202. Monsters, Inc.",0198781
203. How to Train Your Dragon,0892769
204. Jaws,0073195
205. Mary and Max,0978762
206. The Seventh Seal,0050976
207. Room,3170832
208. The Big Lebowski,0118715
209. Ford v Ferrari,1950186
210. Tokyo Story,0046438
211. Ratatouille,0382932
212. Rocky,0075148
213. Hotel Rwanda,0395169
214. The Passion of Joan of Arc,0019254
215. Logan,3315342
216. Platoon,0091763
217. Spotlight,1895587
218. The Terminator,0088247
219. Jai Bhim,15097216
220. Before Sunset,0381681
221. Rush,1979320
222. Network,0074958
223. Stand by Me,0092005
224. The Best Years of Our Lives,0036868
225. La haine,0113247
226. The Wizard of Oz,0032138
227. Into the Wild,0758758
228. The Exorcist,0070047
229. Pirates of the Caribbean: The Curse of the Black Pearl,0325980
230. The Incredibles,0317705
231. To Be or Not to Be,0035446
232. The Grapes of Wrath,0032551
233. Groundhog Day,0107048
234. Hachi: A Dog's Tale,1028532
235. The Battle of Algiers,0058946
236. My Father and My Son,0476735
237. The Handmaiden,4016934
238. Amores Perros,0245712
239. Rebecca,0032976
240. Cool Hand Luke,0061512
241. The Sound of Music,0059742
242. Pather Panchali,0048473
243. It Happened One Night,0025316
244. The Iron Giant,0129167
245. The Help,1454029
246. The 400 Blows,0053198
247. Persona,0060827
248. Life of Brian,0079470
249. Aladdin,0103639
250. Drishyam,4430212
